"","year","lowerCI","mean","upperCI","herd","scenario"
"98","1916",0.930037842753861,0.974268086690191,1.02778844619486,"CL","HB"
"99","1917",0.930158328849041,0.974188359608369,1.02606464305324,"CL","HB"
"100","1918",0.933884165652642,0.974930118024825,1.02967850380536,"CL","HB"
"101","1919",0.933224014571047,0.975268936748041,1.03222834799003,"CL","HB"
"102","1920",0.9326737283672,0.974844971600331,1.02951182847392,"CL","HB"
"103","1921",0.93347513624816,0.971945083914357,1.02234312887993,"CL","HB"
"104","1922",0.932335955285601,0.968762074934469,1.01559801671651,"CL","HB"
"105","1923",0.931499298492016,0.967369891294042,1.01303522964547,"CL","HB"
"106","1924",0.931497854001531,0.967240631113978,1.01419752640016,"CL","HB"
"107","1925",0.933955974223418,0.970431739674132,1.01761672217634,"CL","HB"
"108","1926",0.932511525999501,0.966596928100063,1.01075955431657,"CL","HB"
"109","1927",0.933142639598151,0.969517317702382,1.01289546721814,"CL","HB"
"110","1928",0.934994241182976,0.972725941753662,1.0188890676185,"CL","HB"
"111","1929",0.934422309970095,0.972406837244231,1.02049157209614,"CL","HB"
"112","1930",0.935935446243876,0.974550355833229,1.0239440953261,"CL","HB"
"113","1931",0.93623945348786,0.974099902013918,1.02052033480068,"CL","HB"
"114","1932",0.933115522746535,0.969477042988702,1.0099678196561,"CL","HB"
"115","1933",0.929796492839362,0.962844372197516,0.997304322518188,"CL","HB"
"116","1934",0.927045046084726,0.95650847440254,0.985853755221431,"CL","HB"
"117","1935",0.929883626749729,0.961805316148066,0.995661393736408,"CL","HB"
"118","1936",0.930363945054379,0.964220120396131,1.00238947293281,"CL","HB"
"119","1937",0.933273636547945,0.96597856611772,1.00252516991839,"CL","HB"
"120","1938",0.933989062192173,0.966299259344582,1.00303245827907,"CL","HB"
"121","1939",0.93525735810783,0.968025652635688,1.00512795091196,"CL","HB"
"122","1940",0.93632884689486,0.971230240113911,1.0100680744869,"CL","HB"
"123","1941",0.936052796636356,0.970054380637697,1.00659708947021,"CL","HB"
"124","1942",0.934573268706763,0.967223973280965,1.0013325448583,"CL","HB"
"125","1943",0.931257205428215,0.960981555632401,0.992587696819523,"CL","HB"
"126","1944",0.934059773931515,0.963120074180231,0.994445925318364,"CL","HB"
"127","1945",0.939389421796199,0.971952878494008,1.00582345851915,"CL","HB"
"128","1946",0.93530512205616,0.963629878532805,0.993615470594009,"CL","HB"
"129","1947",0.937733510416736,0.965010460904538,0.993215105497335,"CL","HB"
"130","1948",0.934789744376226,0.96050513584334,0.984769198251763,"CL","HB"
"131","1949",0.933605876566958,0.958079151946996,0.981350040855954,"CL","HB"
"132","1950",0.931854798374089,0.955333271457239,0.976840275905883,"CL","HB"
"133","1951",0.930892444414559,0.954172258006728,0.975119322504803,"CL","HB"
"134","1952",0.931889283550976,0.955318607206618,0.975865996978132,"CL","HB"
"135","1953",0.931041461986668,0.952030926251881,0.970193744572923,"CL","HB"
"136","1954",0.930486179080798,0.95143308174283,0.968639552193986,"CL","HB"
"137","1955",0.927110902436059,0.946265037543976,0.960777561655055,"CL","HB"
"138","1956",0.929048622122391,0.946929518120301,0.960617096379451,"CL","HB"
"139","1957",0.930322881097628,0.947216297278782,0.960041644767331,"CL","HB"
"140","1958",0.930903303190542,0.946498472981357,0.958497607932848,"CL","HB"
"141","1959",0.933757498616822,0.950041130974659,0.962315667639363,"CL","HB"
"142","1960",0.926903775376597,0.941720834578831,0.953280365944827,"CL","HB"
"143","1961",0.920894770118997,0.934952812641668,0.944376912766638,"CL","HB"
"144","1962",0.916179439413933,0.930346710058421,0.93891247964939,"CL","HB"
"145","1963",0.911947337398219,0.923456317930158,0.930344281450201,"CL","HB"
"146","1964",0.914334565128251,0.925029225036785,0.931385501261576,"CL","HB"
"147","1965",0.914550195635803,0.925561574041176,0.930604677870113,"CL","HB"
"148","1966",0.918781132871193,0.927556562025692,0.931811837239683,"CL","HB"
"149","1967",0.914814842584944,0.922164887563268,0.924855809899983,"CL","HB"
"150","1968",0.919348548113279,0.925597687518558,0.92714935199907,"CL","HB"
"151","1969",0.921774855295995,0.921774855295995,0.921774855295995,"CL","HB"
"152","1970",0.924903510578443,0.924903510578443,0.924903510578443,"CL","HB"
"153","1971",0.925824352068175,0.925824352068175,0.925824352068175,"CL","HB"
"154","1972",0.930342511344579,0.930342511344579,0.930342511344579,"CL","HB"
"155","1973",0.930962900120071,0.930962900120071,0.930962900120071,"CL","HB"
"156","1974",0.929151039025625,0.929151039025625,0.929151039025625,"CL","HB"
"157","1975",0.925683276869523,0.925683276869523,0.925683276869523,"CL","HB"
"158","1976",0.931920617520877,0.931920617520877,0.931920617520877,"CL","HB"
"159","1977",0.916557423414613,0.916557423414613,0.916557423414613,"CL","HB"
"160","1978",0.898149415366928,0.898149415366928,0.898149415366928,"CL","HB"
"161","1979",0.888025569835047,0.888025569835047,0.888025569835047,"CL","HB"
"162","1980",0.887642102977471,0.887642102977471,0.887642102977471,"CL","HB"
"163","1981",0.875064314432102,0.875064314432102,0.875064314432102,"CL","HB"
"164","1982",0.84956885053636,0.84956885053636,0.84956885053636,"CL","HB"
"165","1983",0.838886897745936,0.838886897745936,0.838886897745936,"CL","HB"
"166","1984",0.828302961702855,0.828302961702855,0.828302961702855,"CL","HB"
"167","1985",0.79018673234004,0.79018673234004,0.79018673234004,"CL","HB"
"168","1986",0.751668345906302,0.751668345906302,0.751668345906302,"CL","HB"
"169","1987",0.723105105931879,0.723105105931879,0.723105105931879,"CL","HB"
"170","1988",0.699452725480143,0.699452725480143,0.699452725480143,"CL","HB"
"171","1989",0.686940879244583,0.69675518156713,0.699163841220665,"CL","HB"
"172","1990",0.681771663953101,0.693155693371604,0.697634105411045,"CL","HB"
"173","1991",0.680370163561143,0.694174038993363,0.700747070336843,"CL","HB"
"174","1992",0.681253270776616,0.696802607827519,0.705681862377579,"CL","HB"
"175","1993",0.685059069479609,0.70450849424503,0.716048090955325,"CL","HB"
"176","1994",0.680000340526455,0.701227486726687,0.71477408649235,"CL","HB"
"177","1995",0.672853162287301,0.691716079932478,0.704878297365437,"CL","HB"
"178","1996",0.678839706341864,0.700143179754776,0.715862309925387,"CL","HB"
"179","1997",0.676973996089285,0.698603233235928,0.716251651133485,"CL","HB"
"180","1998",0.679878728660934,0.704641868555034,0.724800728773612,"CL","HB"
"181","1999",0.681866063526131,0.707401510726924,0.729246174870848,"CL","HB"
"182","2000",0.682513186895555,0.71163372543743,0.735908328882801,"CL","HB"
"183","2001",0.680286887534646,0.713460036626447,0.739045371512977,"CL","HB"
"184","2002",0.679100596444748,0.711070594911192,0.736999487481766,"CL","HB"
"185","2003",0.679898297115165,0.716711128426329,0.747096048057257,"CL","HB"
"186","2004",0.677176225812662,0.71804851202641,0.751001678273989,"CL","HB"
"187","2005",0.681634843679978,0.728497751622673,0.765375085530043,"CL","HB"
"188","2006",0.681741007998509,0.727066329014272,0.765621440969209,"CL","HB"
"189","2007",0.679288995773074,0.725508211503038,0.76449689977703,"CL","HB"
"190","2008",0.680687648669495,0.727281506557383,0.767644324288,"CL","HB"
"191","2009",0.674533376566089,0.719192201998957,0.757163016611478,"CL","HB"
"192","2010",0.673547079535169,0.71867457024673,0.758110974309274,"CL","HB"
"193","2011",0.677282216272699,0.723597073997937,0.768700001469199,"CL","HB"
"194","2012",0.677211760254058,0.722200062727025,0.76757264688518,"CL","HB"
"195","2013",0.681482347348591,0.727185512390822,0.776006537849512,"CL","HB"
"196","2014",0.679196936183125,0.720594084109053,0.766744459210619,"CL","HB"
"197","2015",0.676409593026875,0.718879869286596,0.764693883119675,"CL","HB"
"198","2016",0.673235728147772,0.713567147175389,0.756234964685674,"CL","HB"
"199","2017",0.672900156985419,0.716577277332521,0.760939861042896,"CL","HB"
"200","2018",0.666110160638658,0.707134986795057,0.749993226322032,"CL","HB"
"201","2019",0.666194443563818,0.708825077237196,0.754750369417368,"CL","HB"
"202","2020",0.664458348383793,0.703059553454741,0.745588879201434,"CL","HB"
"203","2021",0.659376668844733,0.699368943166254,0.739717657316991,"CL","HB"
"204","2022",0.658087056253589,0.695943221929288,0.734746367713148,"CL","HB"
"205","2023",0.658155447624453,0.696334068006919,0.7357453162269,"CL","HB"
"206","2024",0.65802145706812,0.698144365973671,0.736725524943481,"CL","HB"
"207","2025",0.65778605594911,0.697240462696883,0.736171977920866,"CL","HB"
"208","2026",0.654882379514028,0.691931473706148,0.73038349078669,"CL","HB"
"209","2027",0.652513802637284,0.687703536636381,0.72296788843158,"CL","HB"
"210","2028",0.654253943144432,0.693044138394891,0.729793330392183,"CL","HB"
"211","2029",0.656111829981349,0.696787064307641,0.735559035381376,"CL","HB"
"212","2030",0.652736801852283,0.691158982423128,0.728751268520347,"CL","HB"
"213","2031",0.651894024884092,0.688583707186035,0.726534284925046,"CL","HB"
"214","2032",0.651199226357863,0.690375214413746,0.731441580233319,"CL","HB"
"215","2033",0.654146403996373,0.697704939923944,0.744388665499443,"CL","HB"
"216","2034",0.653478328523254,0.695524247912071,0.742387294737111,"CL","HB"
"217","2035",0.653903268613578,0.695948123502735,0.743717972723583,"CL","HB"
"218","2036",0.653667081767513,0.696860775029542,0.74439377265933,"CL","HB"
"219","2037",0.654385800847537,0.698904460736664,0.74921978893192,"CL","HB"
"220","2038",0.650459150559329,0.694296486653048,0.742113557861619,"CL","HB"
"221","2039",0.651509220086416,0.694766372301789,0.744733830978074,"CL","HB"
"222","2040",0.653029480258946,0.695413905741022,0.745927915794375,"CL","HB"
"223","2041",0.653336420835649,0.695487365794836,0.74661232335984,"CL","HB"
"224","2042",0.653004399127493,0.695173613385385,0.747554691395201,"CL","HB"
"225","2043",0.651798229160822,0.694795532135405,0.751941820394496,"CL","HB"
"226","2044",0.651449743276918,0.695255414001653,0.751583339023122,"CL","HB"
"227","2045",0.651371065763144,0.695302270862394,0.751589106733865,"CL","HB"
"228","2046",0.652895925074002,0.695795382601374,0.754262983981955,"CL","HB"
"229","2047",0.651179899007118,0.695752036328788,0.754251359078967,"CL","HB"
"230","2048",0.651716174661332,0.695726300382066,0.752239645329717,"CL","HB"
"231","2049",0.650622443087188,0.6959137476729,0.755163256848272,"CL","HB"
"232","2050",0.650609700950173,0.696202611365074,0.755199855434201,"CL","HB"
"233","2051",0.648505917631166,0.695826917085425,0.754041404674704,"CL","HB"
"234","2052",0.648353397783813,0.696422442519168,0.75382269360597,"CL","HB"
"235","2053",0.648585022122041,0.696603703741146,0.759657246116271,"CL","HB"
"236","2054",0.64888254412815,0.696665804571034,0.753748755933785,"CL","HB"
"237","2055",0.648845981884204,0.696569723663079,0.753821862193003,"CL","HB"
"238","2056",0.648841809917244,0.696635598808356,0.758016691838124,"CL","HB"
"239","2057",0.648855767442674,0.696423121875305,0.763012649355746,"CL","HB"
"240","1819",0.9677752275853,1.08017259337103,1.17112051170625,"CL","LD"
"241","1820",0.967752698282764,1.0797440201526,1.17090145328398,"CL","LD"
"242","1821",0.970691601963633,1.07912030026174,1.17004093740266,"CL","LD"
"243","1822",0.967007059603439,1.07852320242116,1.16944418963246,"CL","LD"
"244","1823",0.967004968263438,1.07804565890867,1.16944418963244,"CL","LD"
"245","1824",0.966911685184083,1.07794015827531,1.16945715707539,"CL","LD"
"246","1825",0.964842720198301,1.0773415079744,1.16940377731303,"CL","LD"
"247","1826",0.964622340813954,1.07798454699197,1.16930417976293,"CL","LD"
"248","1827",0.966597316421091,1.07789802109337,1.16930417976293,"CL","LD"
"249","1828",0.966263748788537,1.0786862371215,1.16929140303071,"CL","LD"
"250","1829",0.974635809284534,1.07799857764887,1.16925570266488,"CL","LD"
"251","1830",0.968229821702757,1.0764432191518,1.16943007987807,"CL","LD"
"252","1831",0.966964865384907,1.07685939094313,1.16925579255336,"CL","LD"
"253","1832",0.968600372586676,1.07705452087173,1.16797255074366,"CL","LD"
"254","1833",0.974715156039148,1.0768793623508,1.16770790316278,"CL","LD"
"255","1834",0.974715156288609,1.07706920770854,1.16354510294729,"CL","LD"
"256","1835",0.97550779630904,1.07789629016571,1.16355128850083,"CL","LD"
"257","1836",0.977957092728464,1.07852456272844,1.16704355559929,"CL","LD"
"258","1837",0.977956458838129,1.07810183489619,1.16727462598363,"CL","LD"
"259","1838",0.977996005031981,1.07871134345657,1.16751461126064,"CL","LD"
"260","1839",0.975831117086179,1.07747038863885,1.16752469312161,"CL","LD"
"261","1840",0.977852926934983,1.07873327730052,1.16932762457904,"CL","LD"
"262","1841",0.977125067307808,1.07837002693457,1.16940683181347,"CL","LD"
"263","1842",0.977714624194708,1.07745172300045,1.17032574974959,"CL","LD"
"264","1843",0.975175208077921,1.07777270815576,1.1706008456895,"CL","LD"
"265","1844",0.974451570298052,1.07768512967782,1.1702838975513,"CL","LD"
"266","1845",0.974141606006662,1.07788047331325,1.17061056819287,"CL","LD"
"267","1846",0.974130414016035,1.07809247351408,1.17073113655072,"CL","LD"
"268","1847",0.974130413500269,1.07888007938597,1.17064319607573,"CL","LD"
"269","1848",0.977242010993565,1.08001155890947,1.17031581955599,"CL","LD"
"270","1849",0.979563719448735,1.07989817054125,1.16944245584893,"CL","LD"
"271","1850",0.979563719448713,1.08011567231131,1.17054909716044,"CL","LD"
"272","1851",0.977118508659858,1.0805932557476,1.17190098997674,"CL","LD"
"273","1852",0.977421303537298,1.08163832553497,1.1719009899943,"CL","LD"
"274","1853",0.977421301964199,1.0832697505167,1.17146416379882,"CL","LD"
"275","1854",0.977465082709732,1.08378219982871,1.17018580557976,"CL","LD"
"276","1855",0.976813647311723,1.08508606156403,1.17052375331771,"CL","LD"
"277","1856",0.976920894295401,1.08527211410385,1.17167659889618,"CL","LD"
"278","1857",0.97675740852624,1.08549791962511,1.17140315689388,"CL","LD"
"279","1858",0.973878127753234,1.08391528081359,1.17176255957477,"CL","LD"
"280","1859",0.973180419963235,1.08350608209362,1.17502422919853,"CL","LD"
"281","1860",0.974064973080613,1.08365245496035,1.17249263042273,"CL","LD"
"282","1861",0.97423185785161,1.08297884319399,1.17175926941678,"CL","LD"
"283","1862",0.972285412964737,1.08290454722132,1.17285368691999,"CL","LD"
"284","1863",0.972285274664791,1.08294970376459,1.17356035726116,"CL","LD"
"285","1864",0.979107441988521,1.0840925045668,1.17284404092155,"CL","LD"
"286","1865",0.979192257625279,1.08362751551183,1.17284216217334,"CL","LD"
"287","1866",0.981945389481087,1.08479184297921,1.17284364417374,"CL","LD"
"288","1867",0.982091141953335,1.0841651778319,1.17371497278282,"CL","LD"
"289","1868",0.985570046448379,1.08524364398881,1.17371497258597,"CL","LD"
"290","1869",0.98377915030128,1.08458085554653,1.17457281728939,"CL","LD"
"291","1870",0.983779145331154,1.08490678162527,1.17493377393717,"CL","LD"
"292","1871",0.983776437446064,1.0843524019172,1.17536412219119,"CL","LD"
"293","1872",0.984798321041523,1.08539675256189,1.17537325507236,"CL","LD"
"294","1873",0.983501607196547,1.08550227341636,1.17676743978355,"CL","LD"
"295","1874",0.984977054481413,1.08453533310395,1.17445246861361,"CL","LD"
"296","1875",0.983452721814841,1.08528168326551,1.17261358794118,"CL","LD"
"297","1876",0.979904794518507,1.0846962501228,1.17259542696536,"CL","LD"
"298","1877",0.979904989898243,1.08481144774367,1.17275284439222,"CL","LD"
"299","1878",0.979906299873123,1.0851812697773,1.17275868567958,"CL","LD"
"300","1879",0.979906299961681,1.08554604683836,1.17269348555106,"CL","LD"
"301","1880",0.985364426808982,1.08652304685734,1.17224209962188,"CL","LD"
"302","1881",0.979139360154585,1.08489932237351,1.1715751684744,"CL","LD"
"303","1882",0.979035061810657,1.0845069699475,1.1700895519477,"CL","LD"
"304","1883",0.982535020069726,1.08438960940389,1.17008990945027,"CL","LD"
"305","1884",0.982584622015158,1.08426048072917,1.17144511206863,"CL","LD"
"306","1885",0.979800811096304,1.08397175186166,1.17144511224799,"CL","LD"
"307","1886",0.979788217652929,1.08300268293819,1.17122062256979,"CL","LD"
"308","1887",0.977592699285691,1.08173549055434,1.17143340968701,"CL","LD"
"309","1888",0.977593721231886,1.08067647134368,1.16989588032008,"CL","LD"
"310","1889",0.978771727622896,1.08158161329059,1.16890737963098,"CL","LD"
"311","1890",0.97886488384035,1.08064716270633,1.16890733839768,"CL","LD"
"312","1891",0.980319610395531,1.08151512987286,1.16991671775833,"CL","LD"
"313","1892",0.980289384041115,1.08155869223702,1.16991671775833,"CL","LD"
"314","1893",0.981925938688819,1.08115254046434,1.17076347975011,"CL","LD"
"315","1894",0.983757551842175,1.080989235171,1.17022051239483,"CL","LD"
"316","1895",0.983833748938008,1.08185836002279,1.17092357084623,"CL","LD"
"317","1896",0.982799248192754,1.0816379648016,1.17136108368231,"CL","LD"
"318","1897",0.980831944291684,1.08073840046459,1.17131921938064,"CL","LD"
"319","1898",0.978732473165998,1.07961979214726,1.17112353551905,"CL","LD"
"320","1899",0.978587381923758,1.07980155000369,1.17153130571107,"CL","LD"
"321","1900",0.978611449652349,1.07940987241439,1.17337083090051,"CL","LD"
"322","1901",0.976982594346353,1.07868094477696,1.17331853522423,"CL","LD"
"323","1902",0.974216494084808,1.07758924112722,1.1716961108901,"CL","LD"
"324","1903",0.974216494103048,1.07744302087398,1.17139393875278,"CL","LD"
"325","1904",0.974221207261192,1.07753231609936,1.17259363113025,"CL","LD"
"326","1905",0.973686243363722,1.07708813776514,1.172532080369,"CL","LD"
"327","1906",0.970296130581424,1.07648411405624,1.17254182040933,"CL","LD"
"328","1907",0.97200129479372,1.07588949712372,1.17257362348679,"CL","LD"
"329","1908",0.972005953520692,1.07657299625128,1.17281913993134,"CL","LD"
"330","1909",0.973723196344248,1.07662919547161,1.17416674243515,"CL","LD"
"331","1910",0.975070898758957,1.07781313387322,1.17416725465758,"CL","LD"
"332","1911",0.975104521681529,1.07853170419859,1.17416392035522,"CL","LD"
"333","1912",0.974893397693012,1.07847648390152,1.17306121824244,"CL","LD"
"334","1913",0.976184957405129,1.07893345715396,1.17416282441263,"CL","LD"
"335","1914",0.972030008408047,1.07871003166118,1.17050146847941,"CL","LD"
"336","1915",0.970715752925852,1.077032026543,1.17168348777519,"CL","LD"
"337","1916",0.968112897224559,1.07793338986014,1.17094764050598,"CL","LD"
"338","1917",0.968119406896073,1.07766934948923,1.17126998620339,"CL","LD"
"339","1918",0.966334713992202,1.07741691333737,1.17290501770529,"CL","LD"
"340","1919",0.966334718329811,1.07749972018017,1.17290395784779,"CL","LD"
"341","1920",0.968086370939399,1.07872430824628,1.17319077674317,"CL","LD"
"342","1921",0.967919717155006,1.08012066874712,1.17140351800444,"CL","LD"
"343","1922",0.967695639814607,1.08000509129966,1.16916674610884,"CL","LD"
"344","1923",0.966992300173676,1.07969722558643,1.16830109629476,"CL","LD"
"345","1924",0.967417406580112,1.08168304444095,1.16946609546067,"CL","LD"
"346","1925",0.967417406678228,1.08341421076956,1.17027451764028,"CL","LD"
"347","1926",0.973115059502191,1.08558278562273,1.1711947402613,"CL","LD"
"348","1927",0.973115059502197,1.08703940075197,1.17189712272148,"CL","LD"
"349","1928",0.973115059502197,1.08835818653743,1.17189712272148,"CL","LD"
"350","1929",0.975672806434186,1.09037982572142,1.17384683268542,"CL","LD"
"351","1930",0.975058087591682,1.09039951959442,1.17160604508464,"CL","LD"
"352","1931",0.970991413670329,1.08247354501185,1.15810274605368,"CL","LD"
"353","1932",0.970991413689988,1.08452979118728,1.15810286165913,"CL","LD"
"354","1933",0.970991413689988,1.08650957636183,1.15820441544169,"CL","LD"
"355","1934",0.974708406417321,1.08782294950929,1.15884870534521,"CL","LD"
"356","1935",0.981242197302433,1.09012406681685,1.15904228522677,"CL","LD"
"357","1936",0.98130231877086,1.09224742044585,1.15904228635564,"CL","LD"
"358","1937",0.988972713291035,1.09543402811685,1.16108091425694,"CL","LD"
"359","1938",0.989396967587947,1.09758026637321,1.16160234300171,"CL","LD"
"360","1939",0.995028840018993,1.09940950308913,1.16249235146829,"CL","LD"
"361","1940",0.995057003967385,1.10120871828902,1.16258795910767,"CL","LD"
"362","1941",0.995057010051654,1.10353520063589,1.16258795915011,"CL","LD"
"363","1942",0.995061019645297,1.10589506727977,1.16325731945821,"CL","LD"
"364","1943",0.995480420141373,1.10752289531079,1.16339371364561,"CL","LD"
"365","1944",1.00082184885841,1.10914900583641,1.16360994301124,"CL","LD"
"366","1945",1.00057641439393,1.1098554928923,1.16332228615253,"CL","LD"
"367","1946",1.00395863078364,1.11233310753526,1.16366241312342,"CL","LD"
"368","1947",1.01612806677955,1.11534948584534,1.16389948271998,"CL","LD"
"369","1948",1.02181690178245,1.11778346569071,1.16395036710672,"CL","LD"
"370","1949",1.02523300029541,1.11950943165831,1.16404149843358,"CL","LD"
"371","1950",1.02781472672471,1.12136674725994,1.16408312483524,"CL","LD"
"372","1951",1.02994915590373,1.11661455300666,1.15581740114994,"CL","LD"
"373","1952",1.03258525023034,1.11952365787733,1.15598401678821,"CL","LD"
"374","1953",1.03038835484433,1.11731446271491,1.15185568387788,"CL","LD"
"375","1954",1.03039075212073,1.11876642257579,1.15186905777419,"CL","LD"
"376","1955",1.03039077564914,1.12107068638121,1.15189672979062,"CL","LD"
"377","1956",1.03250482085024,1.12354946772215,1.15177196189058,"CL","LD"
"378","1957",1.04300934902827,1.12561888247506,1.15178191783479,"CL","LD"
"379","1958",1.04653193369554,1.12786306785011,1.1516479369796,"CL","LD"
"380","1959",1.05594295260916,1.12921707282591,1.15101293511253,"CL","LD"
"381","1960",1.04750359483227,1.12163706518743,1.14224215954614,"CL","LD"
"382","1961",0.984459753499069,1.03024904549748,1.04151351159773,"CL","LD"
"383","1962",0.981622697039295,1.02592478123438,1.03599354396094,"CL","LD"
"384","1963",0.978074353358864,1.02221574220311,1.03157746827307,"CL","LD"
"385","1964",0.990039397632657,1.02259800921807,1.0301064851426,"CL","LD"
"386","1965",1.00483069872038,1.02446397361734,1.02955447589718,"CL","LD"
"387","1966",1.00857774676269,1.02509377459996,1.02914046755258,"CL","LD"
"388","1967",1.00805080791514,1.02269077590347,1.02513838688499,"CL","LD"
"389","1968",1.01897523707158,1.02206214772044,1.02328771413745,"CL","LD"
"390","1969",1.02066566128627,1.02066566128627,1.02066566128627,"CL","LD"
"391","1970",1.0194236362515,1.0194236362515,1.0194236362515,"CL","LD"
"392","1971",1.01549826659136,1.01549826659136,1.01549826659136,"CL","LD"
"393","1972",1.01383960539537,1.01383960539537,1.01383960539537,"CL","LD"
"394","1973",1.01517228223012,1.01517228223012,1.01517228223012,"CL","LD"
"395","1974",1.01129051838335,1.01129051838335,1.01129051838335,"CL","LD"
"396","1975",1.01004849334857,1.01004849334857,1.01004849334857,"CL","LD"
"397","1976",1.00687442937083,1.00687442937083,1.00687442937083,"CL","LD"
"398","1977",0.990176092792246,0.990176092792246,0.990176092792246,"CL","LD"
"399","1978",0.980653900859006,0.980653900859006,0.980653900859006,"CL","LD"
"400","1979",0.967318947605238,0.967318947605238,0.967318947605238,"CL","LD"
"401","1980",0.959347350794014,0.959347350794014,0.959347350794014,"CL","LD"
"402","1981",0.951955464119965,0.951955464119965,0.951955464119965,"CL","LD"
"403","1982",0.923250885538602,0.923250885538602,0.923250885538602,"CL","LD"
"404","1983",0.91248658475047,0.91248658475047,0.91248658475047,"CL","LD"
"405","1984",0.889566607586146,0.889566607586146,0.889566607586146,"CL","LD"
"406","1985",0.859482001188372,0.859482001188372,0.859482001188372,"CL","LD"
"407","1986",0.825804105403984,0.825804105403984,0.825804105403984,"CL","LD"
"408","1987",0.800234002564694,0.800234002564694,0.800234002564694,"CL","LD"
"409","1988",0.772357440673178,0.772357440673178,0.772357440673178,"CL","LD"
"410","1989",0.761500036075825,0.769976152095521,0.772357440673178,"CL","LD"
"411","1990",0.74742158448476,0.768771843103241,0.772357440673178,"CL","LD"
"412","1991",0.743988836290502,0.767958193089155,0.772357440673177,"CL","LD"
"413","1992",0.732377732344989,0.765561179105661,0.772357440670859,"CL","LD"
"414","1993",0.726474321056911,0.764101441368931,0.772357440659487,"CL","LD"
"415","1994",0.721257844640693,0.76243103730929,0.772357439957172,"CL","LD"
"416","1995",0.720075553340023,0.761782754714119,0.772725747400345,"CL","LD"
"417","1996",0.718722449493138,0.760611573617606,0.772725731019701,"CL","LD"
"418","1997",0.716714712265246,0.758886537006965,0.772725281267507,"CL","LD"
"419","1998",0.714100993609819,0.757831191468041,0.772724829389086,"CL","LD"
"420","1999",0.711338451481409,0.756676870133202,0.772721218205698,"CL","LD"
"421","2000",0.708603152951818,0.755732298498189,0.772714969873282,"CL","LD"
"422","2001",0.710672779614842,0.758516323915433,0.777654050990726,"CL","LD"
"423","2002",0.710120598026051,0.757628680811641,0.777666809949815,"CL","LD"
"424","2003",0.709087409163697,0.758763259560297,0.780268036695166,"CL","LD"
"425","2004",0.707672456060812,0.757677134882057,0.780266649362425,"CL","LD"
"426","2005",0.705315316524941,0.756507536280983,0.780239914520286,"CL","LD"
"427","2006",0.702220103640177,0.754308901746829,0.780126912991444,"CL","LD"
"428","2007",0.697207169434903,0.753421335538636,0.780114586912604,"CL","LD"
"429","2008",0.697207114711245,0.752306805157716,0.779874629561253,"CL","LD"
"430","2009",0.692789333538005,0.750913314017879,0.779768727780151,"CL","LD"
"431","2010",0.691011686380297,0.750026599348793,0.78000277800506,"CL","LD"
"432","2011",0.728001872878726,0.827776263763937,0.877905528703471,"CL","LD"
"433","2012",0.728001872878704,0.826173901827557,0.877590271676498,"CL","LD"
"434","2013",0.723328105149233,0.822301267975416,0.876746789545105,"CL","LD"
"435","2014",0.723156872327611,0.820169374483742,0.876606830774108,"CL","LD"
"436","2015",0.717072735220534,0.818135562716331,0.876593668189514,"CL","LD"
"437","2016",0.717072735220534,0.816915987248789,0.876551524300244,"CL","LD"
"438","2017",0.717067475201711,0.815315629332592,0.876419433489591,"CL","LD"
"439","2018",0.711885960882599,0.812177564371689,0.876407458474809,"CL","LD"
"440","2019",0.702061170986515,0.809651037922323,0.875626694278433,"CL","LD"
"441","2020",0.700326032403544,0.808108630016127,0.875620966569295,"CL","LD"
"442","2021",0.699334565159536,0.806990196849986,0.875836238584255,"CL","LD"
"443","2022",0.699703163731191,0.806459424099082,0.876744640856419,"CL","LD"
"444","2023",0.699786297906079,0.804082187526042,0.876841812453936,"CL","LD"
"445","2024",0.701250871290676,0.805341912784325,0.88194081116651,"CL","LD"
"446","2025",0.699787216879646,0.803877328278822,0.881386053113317,"CL","LD"
"447","2026",0.698252713390748,0.80212525220287,0.881174619872621,"CL","LD"
"448","2027",0.698252713390748,0.799644257479535,0.878640407285679,"CL","LD"
"449","2028",0.695609979325373,0.797911675197602,0.878308810890515,"CL","LD"
"450","2029",0.698736933840675,0.803050627651684,0.888869300783153,"CL","LD"
"451","2030",0.7013395768999,0.808454101331268,0.898849155237447,"CL","LD"
"452","2031",0.7013395768999,0.807252859144699,0.898849137194308,"CL","LD"
"453","2032",0.700858815956251,0.805650919033294,0.898821671358466,"CL","LD"
"454","2033",0.700441509573312,0.80508044198053,0.8956386472572,"CL","LD"
"455","2034",0.698198482762212,0.805124457717004,0.896918549548524,"CL","LD"
"456","2035",0.694660368608076,0.802954982785498,0.896396742376977,"CL","LD"
"457","2036",0.694662771789761,0.801078353514578,0.894661928648919,"CL","LD"
"458","2037",0.689291813742251,0.79991425267987,0.89457312035941,"CL","LD"
"459","2038",0.689291813493317,0.798283444823072,0.891510000318922,"CL","LD"
"460","2039",0.691255481080649,0.799778526130875,0.891261030760679,"CL","LD"
"461","2040",0.689287372444358,0.79959393676564,0.891021287764511,"CL","LD"
"462","2041",0.688481133323593,0.799244067301075,0.89057901502878,"CL","LD"
"463","2042",0.690444069474675,0.79904179914781,0.889572594828961,"CL","LD"
"464","2043",0.693975125686584,0.798507853849646,0.889691140747094,"CL","LD"
